symbol,total_market_cap_cr,price_band,last_updated
360ONE.NS,44497.4,—,2026-07-22
3BBLACKBIO.NS,,—,2026-07-22
3PLAND.NS,,—,2026-07-22
ABINFRA.NS,651.57,—,2026-07-22
ABLBL.NS,11394.52,—,2026-07-22
AMIRCHAND.NS,,—,2026-07-22
AGUL.NS,34.49,—,2026-07-22
AKCAPIT.NS,,—,2026-07-22
A2ZINFRA.NS,222.97,—,2026-07-22
AAATECH.NS,116.19,—,2026-07-22
AAKASH.NS,92.04,—,2026-07-22
AAREYDRUGS.NS,215.44,—,2026-07-22
AARNAV.NS,,—,2026-07-22
AARON.NS,246.08,—,2026-07-22
AARTIPHARM.NS,6100.03,—,2026-07-22
AATMAJ.NS,60.45,—,2026-07-22
ABCOTS.NS,448.39,—,2026-07-22
ABAN.NS,87.37,—,2026-07-22
ABANSENT.NS,,—,2026-07-22
ABMKNO.NS,,—,2026-07-22
ABSMARINE.NS,807.7,—,2026-07-22
ACCURACY.NS,75.43,—,2026-07-22
ACEINTEG.NS,19.54,—,2026-07-22
ACSTECH.NS,,—,2026-07-22
ADANIGREEN.NS,242513.75,—,2026-07-22
ADANIPOWER.NS,418381.45,—,2026-07-22
ATGL.NS,74963.05,—,2026-07-22
BIRLAMONEY.NS,761.8,—,2026-07-22
ABSLAMC.NS,29010.26,—,2026-07-22
ABFRL.NS,6941.71,—,2026-07-22
CPPLUS.NS,40614.81,—,2026-07-22
ADVAIT.NS,2511.3,—,2026-07-22
ADVANCE.NS,718.52,—,2026-07-22
ADVENZYMES.NS,3505.41,—,2026-07-22
ADVANIHOTR.NS,482.25,—,2026-07-22
ADVENTHTL.NS,777.37,—,2026-07-22
AEQUS.NS,15241.08,—,2026-07-22
AEROFLEX.NS,5387.19,—,2026-07-22
AERONEU.NS,221.77,—,2026-07-22
AFCONS.NS,10663.92,—,2026-07-22
AGARIND.NS,719.1,—,2026-07-22
AGIIL.NS,4035.54,—,2026-07-22
AGNI.NS,101.19,—,2026-07-22
AGRITECH.NS,65.54,—,2026-07-22
AGROPHOS.NS,59.73,—,2026-07-22
AGSTRA.NS,28.31,—,2026-07-22
AHLADA.NS,49.2,—,2026-07-22
AHLUCONT.NS,5512.74,—,2026-07-22
AIRAN.NS,190.28,—,2026-07-22
AJMERA.NS,2446.17,—,2026-07-22
AKASH.NS,45.44,—,2026-07-22
AKG.NS,29.9,—,2026-07-22
AKI.NS,46.44,—,2026-07-22
AFIL.NS,413.8,—,2026-07-22
AKSHOPTFBR.NS,93.88,—,2026-07-22
AKSHAR.NS,33.07,—,2026-07-22
ALANKIT.NS,215.03,—,2026-07-22
ALBERTDAVD.NS,392.37,—,2026-07-22
ALEMBICLTD.NS,2274.83,—,2026-07-22
ALGOQUANT.NS,1878.28,—,2026-07-22
ALICON.NS,1058.38,—,2026-07-22
ALKALI.NS,79.76,—,2026-07-22
ALLETEC.NS,695.18,—,2026-07-22
ALLTIME.NS,1516.05,—,2026-07-22
ALLCARGO.NS,1205.71,—,2026-07-22
ATL.NS,677.99,—,2026-07-22
ADSL.NS,661.9,—,2026-07-22
ALMONDZ.NS,227.37,—,2026-07-22
ALOKINDS.NS,5978.15,—,2026-07-22
ALPA.NS,140.17,—,2026-07-22
ALPEXSOLAR.NS,2053.2,—,2026-07-22
ALPHAGEO.NS,126.18,—,2026-07-22
ALUWIND.NS,156.29,—,2026-07-22
AMAGI.NS,13236.7,—,2026-07-22
AMANTA.NS,648.45,—,2026-07-22
AMBALALSA.NS,238.02,—,2026-07-22
AMBER.NS,26376.76,—,2026-07-22
AMEYA.NS,90.86,—,2026-07-22
AMIABLE.NS,13.46,—,2026-07-22
AMNPLST.NS,1068.6,—,2026-07-22
AMJLAND.NS,151.66,—,2026-07-22
AMRUTANJAN.NS,1529.1,—,2026-07-22
ARSSBL.NS,3264.32,—,2026-07-22
ACL.NS,448.88,—,2026-07-22
ANDHRAPAP.NS,1200.46,—,2026-07-22
ANDHRSUGAR.NS,1140.26,—,2026-07-22
ANGELONE.NS,28538.33,—,2026-07-22
ANIKINDS.NS,116.48,—,2026-07-22
APCL.NS,307.97,—,2026-07-22
ANKITMETAL.NS,20.6,—,2026-07-22
AHCL.NS,790.36,—,2026-07-22
ANLON.NS,316.52,—,2026-07-22
ANMOL.NS,57.43,—,2026-07-22
ANNAPURNA.NS,529.99,—,2026-07-22
ANSALAPI.NS,46.12,—,2026-07-22
ANTGRAPHIC.NS,11.63,—,2026-07-22
ANTHEM.NS,43751.89,—,2026-07-22
AWHCL.NS,1241.83,—,2026-07-22
ANURAS.NS,14244.7,—,2026-07-22
APARINDS.NS,54757.48,—,2026-07-22
APEX.NS,1225.47,—,2026-07-22
APLAPOLLO.NS,50614.35,—,2026-07-22
APOLLOPIPE.NS,2155.56,—,2026-07-22
APOLSINHOT.NS,311.16,—,2026-07-22
APTECHT.NS,534.03,—,2026-07-22
AQYLON.NS,737.59,—,2026-07-22
ARABIAN.NS,89.91,—,2026-07-22
ARCHIDPLY.NS,157.86,—,2026-07-22
ARCHIES.NS,46.52,—,2026-07-22
ARFIN.NS,1494.88,—,2026-07-22
ARIES.NS,442.15,—,2026-07-22
ARIHANT.NS,986.15,—,2026-07-22
AROGRANITE.NS,37.85,—,2026-07-22
ARSHIYA.NS,25.82,—,2026-07-22
ARTNIRMAN.NS,96.95,—,2026-07-22
AEPL.NS,375.8,—,2026-07-22
ARVEE.NS,171.01,—,2026-07-22
ASHAPURMIN.NS,6464.25,—,2026-07-22
ASHIKA.NS,,—,2026-07-22
ASHOKLEY.NS,89570.41,—,2026-07-22
ASHOKA.NS,3437.46,—,2026-07-22
ASHOKAMET.NS,35.27,—,2026-07-22
ASIANENE.NS,1703.86,—,2026-07-22
ASIANTILES.NS,1287.3,—,2026-07-22
AHLEAST.NS,257.96,—,2026-07-22
AHLWEST.NS,652.47,—,2026-07-22
ASTAR.NS,,—,2026-07-22
ASPIRE.NS,164.68,—,2026-07-22
ASALCBR.NS,1574.81,—,2026-07-22
ASTEC.NS,1499.04,—,2026-07-22
ASTRAL.NS,38438.47,—,2026-07-22
ASTRAZEN.NS,20077.5,—,2026-07-22
ATAM.NS,77.05,—,2026-07-22
ATLANTAELE.NS,12411.88,—,2026-07-22
ATLANTAA.NS,299.51,—,2026-07-22
ATLASCYCLE.NS,64.02,—,2026-07-22
ATMASTCO.NS,756.88,—,2026-07-22
ATUL.NS,18069.88,—,2026-07-22
AUBANK.NS,73383.89,—,2026-07-22
AURIGROW.NS,18.65,—,2026-07-22
AURIONPRO.NS,4566.99,—,2026-07-22
AUROIMPEX.NS,98.34,—,2026-07-22
APS.NS,1026.78,—,2026-07-22
AUTOIND.NS,377.75,—,2026-07-22
AVANTEL.NS,4378.12,—,2026-07-22
AVANTIFEED.NS,13528.51,—,2026-07-22
DMART.NS,260931.0,—,2026-07-22
ASMS.NS,216.25,—,2026-07-22
AVONMORE.NS,273.72,—,2026-07-22
AVPINFRA.NS,357.58,—,2026-07-22
AVROIND.NS,119.28,—,2026-07-22
AVTNPL.NS,1059.59,—,2026-07-22
AWFIS.NS,2033.11,—,2026-07-22
AXISBANK.NS,385276.55,—,2026-07-22
AXISCADES.NS,6575.29,—,2026-07-22
AXITA.NS,281.65,—,2026-07-22
AYE.NS,4333.95,—,2026-07-22
BNALTD.NS,,—,2026-07-22
BLKASHYAP.NS,1236.09,—,2026-07-22
STYLEBAAZA.NS,2154.95,—,2026-07-22
BABAFP.NS,86.61,—,2026-07-22
BAGFILMS.NS,97.85,—,2026-07-22
BAIDFIN.NS,152.56,—,2026-07-22
BAJAJCON.NS,6917.55,—,2026-07-22
BAJAJHIND.NS,4015.31,—,2026-07-22
BAJAJHFL.NS,71176.74,—,2026-07-22
BAJAJST.NS,,—,2026-07-22
BAJEL.NS,2135.42,—,2026-07-22
BALAJITELE.NS,1037.02,—,2026-07-22
BALAXI.NS,132.5,—,2026-07-22
BALKRISIND.NS,38947.61,—,2026-07-22
BALKRISHNA.NS,56.48,—,2026-07-22
BLIL.NS,,—,2026-07-22
BALMLAWRIE.NS,3018.22,—,2026-07-22
BALUFORGE.NS,4922.8,—,2026-07-22
BANCOINDIA.NS,9085.73,—,2026-07-22
BANDHANBNK.NS,27952.2,—,2026-07-22
BANG.NS,38.71,—,2026-07-22
BANKBARODA.NS,127086.23,—,2026-07-22
MAHABANK.NS,60894.04,—,2026-07-22
BANKA.NS,93.28,—,2026-07-22
BANARISUG.NS,4359.55,—,2026-07-22
BANSALWIRE.NS,4931.51,—,2026-07-22
BVCL.NS,91.61,—,2026-07-22
BASILIC.NS,1319.1,—,2026-07-22
BATLIBOI.NS,416.73,—,2026-07-22
BAWEJA.NS,154.33,—,2026-07-22
BCLIND.NS,1029.23,—,2026-07-22
BCPL.NS,116.73,—,2026-07-22
BEARDSELL.NS,108.22,—,2026-07-22
BEDMUTHA.NS,351.35,—,2026-07-22
BEEKAY.NS,,—,2026-07-22
BELLACASA.NS,320.23,—,2026-07-22
BLAL.NS,741.02,—,2026-07-22
BEML.NS,14463.13,—,2026-07-22
BENGALASM.NS,,—,2026-07-22
BERGEPAINT.NS,57886.21,—,2026-07-22
BESTAGRO.NS,538.75,—,2026-07-22
BEWLTD.NS,1874.71,—,2026-07-22
BFUTILITIE.NS,2207.7,—,2026-07-22
BGRENERGY.NS,2052.64,—,2026-07-22
BHAGCHEM.NS,3421.32,—,2026-07-22
BHANDARI.NS,96.89,—,2026-07-22
BBL.NS,2886.7,—,2026-07-22
BHARATCOAL.NS,,—,2026-07-22
BDL.NS,45801.98,—,2026-07-22
BEL.NS,297325.25,—,2026-07-22
BHARATRAS.NS,2131.32,—,2026-07-22
BRNL.NS,145.91,—,2026-07-22
BHARATWIRE.NS,1340.21,—,2026-07-22
BTTL.NS,290.93,—,2026-07-22
BIGBLOC.NS,665.55,—,2026-07-22
BIKAJI.NS,15953.1,—,2026-07-22
BILVYAPAR.NS,12.95,—,2026-07-22
BI.NS,,—,2026-07-22
GROWW.NS,126246.25,—,2026-07-22
BIMETAL.NS,248.74,—,2026-07-22
BIOFILCHEM.NS,54.4,—,2026-07-22
BIRLACABLE.NS,577.11,—,2026-07-22
BIRLAPREC.NS,,—,2026-07-22
BIRLANU.NS,1011.39,—,2026-07-22
BSOFT.NS,7899.52,—,2026-07-22
BBOX.NS,13868.72,—,2026-07-22
BLACKROSE.NS,,—,2026-07-22
BLBLIMITED.NS,82.84,—,2026-07-22
BLS.NS,9489.7,—,2026-07-22
BLUECOAST.NS,52.35,—,2026-07-22
BLUECHIP.NS,10.89,—,2026-07-22
BLUEDART.NS,11417.17,—,2026-07-22
BLUEPEBBLE.NS,107.73,—,2026-07-22
BLUESTONE.NS,11827.52,—,2026-07-22
BMWVENTLTD.NS,491.5,—,2026-07-22
BNAGROCHEM.NS,,—,2026-07-22
BODALCHEM.NS,822.67,—,2026-07-22
BTML.NS,109.02,—,2026-07-22
BOHRAIND.NS,13.47,—,2026-07-22
BOMDYEING.NS,2487.09,—,2026-07-22
BMETRICS.NS,152.69,—,2026-07-22
BSHSL.NS,913.9,—,2026-07-22
BONLON.NS,69.15,—,2026-07-22
BOSCH-HCIL.NS,3589.74,—,2026-07-22
BPL.NS,265.64,—,2026-07-22
FIRSTCRY.NS,10048.39,—,2026-07-22
BCONCEPTS.NS,234.55,—,2026-07-22
BRIGHOTEL.NS,2301.85,—,2026-07-22
BCG.NS,1917.6,—,2026-07-22
BSE.NS,147514.2,—,2026-07-22
BSL.NS,128.76,—,2026-07-22
CPS.NS,63.06,—,2026-07-22
CAMLINFINE.NS,2332.76,—,2026-07-22
CAMPUS.NS,6765.34,—,2026-07-22
CAMS.NS,19186.23,—,2026-07-22
CANFINHOME.NS,10916.01,—,2026-07-22
CANBK.NS,114707.46,—,2026-07-22
CANHLIFE.NS,14346.82,—,2026-07-22
CRAMC.NS,5320.66,—,2026-07-22
CANARYS.NS,309.43,—,2026-07-22
CAPACITE.NS,1836.33,—,2026-07-22
CAPILLARY.NS,3814.66,—,2026-07-22
CIFL.NS,817.7,—,2026-07-22
CARBORUNIV.NS,20361.85,—,2026-07-22
CPEDU.NS,342.61,—,2026-07-22
CARRARO.NS,3094.43,—,2026-07-22
CEATLTD.NS,13496.26,—,2026-07-22
CEIGALL.NS,5907.29,—,2026-07-22
CEINSYS.NS,1821.05,—,2026-07-22
CELEBRITY.NS,46.09,—,2026-07-22
CELLECOR.NS,6286.53,—,2026-07-22
CELLO.NS,7712.2,—,2026-07-22
CENTRALBK.NS,28222.27,—,2026-07-22
CMPDI.NS,,—,2026-07-22
CENTEXT.NS,151.12,—,2026-07-22
CEREBRAINT.NS,36.96,—,2026-07-22
CESC.NS,21797.68,—,2026-07-22
CGPOWER.NS,143775.14,—,2026-07-22
CMNL.NS,164.0,—,2026-07-22
CLSEL.NS,1401.52,—,2026-07-22
CHAMBLFERT.NS,17458.42,—,2026-07-22
CHEMBONDCH.NS,693.07,—,2026-07-22
CHEMCON.NS,649.57,—,2026-07-22
CHEMFAB.NS,524.64,—,2026-07-22
CHEMPLASTS.NS,3108.59,—,2026-07-22
CHOLAHLDNG.NS,28675.5,—,2026-07-22
CINELINE.NS,267.93,—,2026-07-22
CINEVISTA.NS,88.8,—,2026-07-22
CLEANMAX.NS,16049.21,—,2026-07-22
CLEAN.NS,7842.06,—,2026-07-22
CMICABLES.NS,4.78,—,2026-07-22
CMRGREEN.NS,,—,2026-07-22
CMSINFO.NS,4368.13,—,2026-07-22
COALINDIA.NS,264011.28,—,2026-07-22
COASTCORP.NS,339.98,—,2026-07-22
COCHINSHIP.NS,35981.56,—,2026-07-22
COFFEEDAY.NS,647.06,—,2026-07-22
COMFINTE.NS,,—,2026-07-22
COMPINFO.NS,10.04,—,2026-07-22
COMPUSOFT.NS,104.13,—,2026-07-22
CEWATER.NS,621.51,—,2026-07-22
CONTI.NS,47.13,—,2026-07-22
COOLCAPS.NS,4695.25,—,2026-07-22
CORALFINAC.NS,127.72,—,2026-07-22
CORDSCABLE.NS,268.3,—,2026-07-22
CORONA.NS,,—,2026-07-22
CCHHL.NS,208.25,—,2026-07-22
CRAYONS.NS,302.93,—,2026-07-22
CREATIVEYE.NS,12.14,—,2026-07-22
CGRAPHICS.NS,433.02,—,2026-07-22
MUFTI.NS,546.83,—,2026-07-22
CRIZAC.NS,3245.93,—,2026-07-22
CROMPTON.NS,16464.9,—,2026-07-22
CSBBANK.NS,5852.06,—,2026-07-22
CSLFINANCE.NS,482.72,—,2026-07-22
CUBEXTUB.NS,111.75,—,2026-07-22
CURAA.NS,70.29,—,2026-07-22
CYBERMEDIA.NS,31.24,—,2026-07-22
CMRSL.NS,42.46,—,2026-07-22
CYIENT.NS,8777.95,—,2026-07-22
DPWIRES.NS,263.04,—,2026-07-22
DLINKINDIA.NS,1590.26,—,2026-07-22
DKEGL.NS,58.56,—,2026-07-22
DABUR.NS,75659.07,—,2026-07-22
DAICHI.NS,,—,2026-07-22
DAMODARIND.NS,67.1,—,2026-07-22
DANGEE.NS,46.81,—,2026-07-22
DAVANGERE.NS,471.9,—,2026-07-22
DCI.NS,434.85,—,2026-07-22
DCG.NS,253.46,—,2026-07-22
DCM.NS,171.97,—,2026-07-22
DCMFINSERV.NS,11.06,—,2026-07-22
DCMNVL.NS,276.11,—,2026-07-22
DCMSHRIRAM.NS,15697.63,—,2026-07-22
DSFCL.NS,244.54,—,2026-07-22
DCMSIL.NS,722.47,—,2026-07-22
DCW.NS,1360.07,—,2026-07-22
DCXINDIA.NS,2036.48,—,2026-07-22
DENEERS.NS,171.27,—,2026-07-22
DIL.NS,13.34,—,2026-07-22
DECNGOLD.NS,,—,2026-07-22
DECCANCE.NS,790.23,—,2026-07-22
DEEPINDS.NS,3004.8,—,2026-07-22
DBEIL.NS,337.25,—,2026-07-22
DELAPLEX.NS,245.15,—,2026-07-22
DELHIVERY.NS,35025.79,—,2026-07-22
DELPHIFX.NS,167.76,—,2026-07-22
DELTACORP.NS,1683.21,—,2026-07-22
DELTAMAGNT.NS,63.22,—,2026-07-22
DEN.NS,1306.34,—,2026-07-22
DEVX.NS,322.6,—,2026-07-22
DEVIT.NS,150.49,—,2026-07-22
DEVYANI.NS,13640.01,—,2026-07-22
DBOL.NS,681.96,—,2026-07-22
DHANLAXMI.NS,89.8,—,2026-07-22
DHANUKA.NS,4500.18,—,2026-07-22
DHARMAJ.NS,880.59,—,2026-07-22
DHRUV.NS,48.36,—,2026-07-22
DTIL.NS,141.18,—,2026-07-22
DIAMINESQ.NS,250.1,—,2026-07-22
DTL.NS,153.9,—,2026-07-22
DGCONTENT.NS,140.99,—,2026-07-22
DIGIDRIVE.NS,69.4,—,2026-07-22
DIGIKORE.NS,632.46,—,2026-07-22
DIGISPICE.NS,393.63,—,2026-07-22
DIGJAMLMTD.NS,88.02,—,2026-07-22
DNAMEDIA.NS,33.31,—,2026-07-22
DBL.NS,6505.1,—,2026-07-22
DISAQ.NS,,—,2026-07-22
DISHTV.NS,532.12,—,2026-07-22
DCAL.NS,2918.99,—,2026-07-22
DHTL.NS,32.91,—,2026-07-22
DODLA.NS,6415.26,—,2026-07-22
DOLATALGO.NS,1209.3,—,2026-07-22
DOLLAR.NS,1454.48,—,2026-07-22
DOLLEX.NS,98.93,—,2026-07-22
DOLPHIN.NS,1514.97,—,2026-07-22
DONEAR.NS,440.02,—,2026-07-22
DRAGARWQ.NS,,—,2026-07-22
DRREDDY.NS,98492.97,—,2026-07-22
DRCSYSTEMS.NS,182.7,—,2026-07-22
DREAMFOLKS.NS,358.29,—,2026-07-22
DREDGECORP.NS,2790.76,—,2026-07-22
DRONE.NS,846.68,—,2026-07-22
DRSDILIP.NS,176.23,—,2026-07-22
KEEPLEARN.NS,27.25,—,2026-07-22
DUGLOBAL.NS,505.88,—,2026-07-22
DUCOL.NS,201.56,—,2026-07-22
DUCON.NS,98.45,—,2026-07-22
DURLAX.NS,140.23,—,2026-07-22
DWARKESH.NS,787.9,—,2026-07-22
DSSL.NS,1507.31,—,2026-07-22
DYNAMATECH.NS,6900.79,—,2026-07-22
EFACTOR.NS,277.47,—,2026-07-22
EASEMYTRIP.NS,2476.7,—,2026-07-22
ECOSMOBLTY.NS,776.28,—,2026-07-22
EDUCOMP.NS,11.51,—,2026-07-22
EFCIL.NS,2842.19,—,2026-07-22
EIHAHOTELS.NS,1927.41,—,2026-07-22
ELANTAS.NS,7411.59,—,2026-07-22
ELCIDIN.NS,,—,2026-07-22
ELDEHSG.NS,766.24,—,2026-07-22
ELECON.NS,9808.52,—,2026-07-22
EFORCE.NS,171.76,—,2026-07-22
ELECTCAST.NS,4405.8,—,2026-07-22
ELGIEQUIP.NS,18384.88,—,2026-07-22
ELIN.NS,502.06,—,2026-07-22
ELITECON.NS,,—,2026-07-22
ELPROINTL.NS,2958.26,—,2026-07-22
EMAMIREAL.NS,409.92,—,2026-07-22
EMKAY.NS,654.01,—,2026-07-22
EMKAYTOOLS.NS,943.29,—,2026-07-22
EMMBI.NS,167.58,—,2026-07-22
EMMVEE.NS,22293.51,—,2026-07-22
EMPOWER.NS,,—,2026-07-22
EMMIL.NS,391.33,—,2026-07-22
ENFUSE.NS,162.8,—,2026-07-22
ENGINERSIN.NS,12667.87,—,2026-07-22
ENSER.NS,1785.05,—,2026-07-22
ENIL.NS,510.12,—,2026-07-22
EPACKPEB.NS,2426.11,—,2026-07-22
ESABINDIA.NS,8907.94,—,2026-07-22
EASTSILK.NS,25.98,—,2026-07-22
ESSARSHPNG.NS,420.76,—,2026-07-22
ESFL.NS,386.87,—,2026-07-22
ESTER.NS,907.26,—,2026-07-22
EUREKAFORB.NS,8663.3,—,2026-07-22
EUROBOND.NS,403.49,—,2026-07-22
EUROPRATIK.NS,3126.3,—,2026-07-22
EUROTEXIND.NS,15.05,—,2026-07-22
EKC.NS,1253.81,—,2026-07-22
EXCELSOFT.NS,864.17,—,2026-07-22
EXPLEOSOL.NS,1243.36,—,2026-07-22
EXXARO.NS,283.66,—,2026-07-22
FACT.NS,52674.89,—,2026-07-22
FABTECH.NS,654.45,—,2026-07-22
FALCONTECH.NS,37.9,—,2026-07-22
FCSSOFT.NS,263.27,—,2026-07-22
FEDFINA.NS,5797.27,—,2026-07-22
FEDDERSHOL.NS,,—,2026-07-22
FELIX.NS,383.94,—,2026-07-22
FERMENTA.NS,,—,2026-07-22
FIDEL.NS,151.26,—,2026-07-22
FILATFASH.NS,150.01,—,2026-07-22
FINKURVE.NS,867.91,—,2026-07-22
FINCABLES.NS,15521.81,—,2026-07-22
FINPIPE.NS,10154.57,—,2026-07-22
FLAIR.NS,2631.2,—,2026-07-22
FLEXITUFF.NS,16.44,—,2026-07-22
FOCUS.NS,494.0,—,2026-07-22
FONEBOX.NS,202.38,—,2026-07-22
FORCEMOT.NS,22950.41,—,2026-07-22
FORTIS.NS,71709.7,—,2026-07-22
FRACTAL.NS,15396.04,—,2026-07-22
FRONTSP.NS,,—,2026-07-22
UTLSOLAR.NS,11611.63,—,2026-07-22
FCONSUMER.NS,55.92,—,2026-07-22
FELDVR.NS,126.05,—,2026-07-22
FEL.NS,18.78,—,2026-07-22
FLFL.NS,26.63,—,2026-07-22
FMNL.NS,61.82,—,2026-07-22
GMBREW.NS,2091.18,—,2026-07-22
GMDCLTD.NS,17815.95,—,2026-07-22
GNFC.NS,7437.4,—,2026-07-22
GRINFRA.NS,8551.21,—,2026-07-22
GSFC.NS,6223.42,—,2026-07-22
GATECH.NS,60.74,—,2026-07-22
GATECHDVR.NS,54.28,—,2026-07-22
GALLANTT.NS,13567.23,—,2026-07-22
GANESHCP.NS,707.75,—,2026-07-22
GGBL.NS,1195.16,—,2026-07-22
GANGAFORGE.NS,31.22,—,2026-07-22
GANGESSECU.NS,116.02,—,2026-07-22
GRSE.NS,29655.22,—,2026-07-22
GARUDA.NS,1613.25,—,2026-07-22
GATEWAY.NS,2881.45,—,2026-07-22
GAUDIUMIVF.NS,1151.2,—,2026-07-22
GAYAHWS.NS,46.01,—,2026-07-22
GVPIL.NS,5412.15,—,2026-07-22
GESHIP.NS,20490.3,—,2026-07-22
GVT&D.NS,114747.25,—,2026-07-22
GEEKAYWIRE.NS,252.83,—,2026-07-22
GEMAROMA.NS,932.9,—,2026-07-22
GICRE.NS,63412.79,—,2026-07-22
GENCON.NS,219.57,—,2026-07-22
GENSOL.NS,70.55,—,2026-07-22
GENUSPOWER.NS,8652.01,—,2026-07-22
GEOJITFSL.NS,2273.17,—,2026-07-22
GFLLIMITED.NS,496.63,—,2026-07-22
GHCL.NS,3931.49,—,2026-07-22
GICHSGFIN.NS,799.15,—,2026-07-22
GILLANDERS.NS,190.03,—,2026-07-22
GIRIRAJ.NS,861.62,—,2026-07-22
GKENERGY.NS,2811.45,—,2026-07-22
GKWLIMITED.NS,1002.37,—,2026-07-22
GLENMARK.NS,62081.35,—,2026-07-22
GLOBAL.NS,517.87,—,2026-07-22
GSLSU.NS,107.69,—,2026-07-22
GLOBALVECT.NS,209.83,—,2026-07-22
GLOBALE.NS,11.1,—,2026-07-22
GLOBECIVIL.NS,241.44,—,2026-07-22
GLOBE.NS,97.29,—,2026-07-22
GICL.NS,185.06,—,2026-07-22
GLOBUSSPR.NS,2554.64,—,2026-07-22
GLOTTIS.NS,617.81,—,2026-07-22
GMRP&UI.NS,7883.59,—,2026-07-22
EBGNG.NS,6219.33,—,2026-07-22
GODIGIT.NS,26163.32,—,2026-07-22
GOCOLORS.NS,1771.96,—,2026-07-22
GOACARBON.NS,339.0,—,2026-07-22
GODAVARIB.NS,1403.76,—,2026-07-22
GPIL.NS,15793.25,—,2026-07-22
GODFRYPHLP.NS,32325.66,—,2026-07-22
GODREJAGRO.NS,10951.05,—,2026-07-22
GOKULAGRO.NS,6261.15,—,2026-07-22
GOKUL.NS,385.39,—,2026-07-22
GOLDENTOBC.NS,45.09,—,2026-07-22
GOLDKART.NS,211.5,—,2026-07-22
GOLDSTAR.NS,297.27,—,2026-07-22
GOODYEAR.NS,1902.53,—,2026-07-22
GOPAL.NS,3237.6,—,2026-07-22
GOYALALUM.NS,92.78,—,2026-07-22
GOYALSALT.NS,312.54,—,2026-07-22
GPECO.NS,422.53,—,2026-07-22
GPTINFRA.NS,1485.04,—,2026-07-22
GRADIENTE.NS,93.74,—,2026-07-22
GRANDOAK.NS,,—,2026-07-22
GRAPHISAD.NS,97.6,—,2026-07-22
GRAPHITE.NS,12299.87,—,2026-07-22
GRAUWEIL.NS,3370.66,—,2026-07-22
GRAVISSHO.NS,,—,2026-07-22
GREENCHEF.NS,175.47,—,2026-07-22
