symbol,total_market_cap_cr,price_band,last_updated
GREENLAM.NS,6221.78,—,2026-07-22
GCSL.NS,1185.28,—,2026-07-22
BIRDYS.NS,37.5,—,2026-07-22
GRMOVER.NS,1870.62,—,2026-07-22
GROBTEA.NS,104.76,—,2026-07-22
GSPCROP.NS,2357.57,—,2026-07-22
GSS.NS,31.41,—,2026-07-22
GTL.NS,113.41,—,2026-07-22
GTLINFRA.NS,1575.52,—,2026-07-22
GTPL.NS,685.01,—,2026-07-22
GUJAPOLLO.NS,438.52,—,2026-07-22
GIPCL.NS,2467.16,—,2026-07-22
GPPL.NS,7191.52,—,2026-07-22
GAEL.NS,6638.34,—,2026-07-22
GLFL.NS,13.83,—,2026-07-22
GUJRAFFIA.NS,,—,2026-07-22
GUJTHEM.NS,3837.07,—,2026-07-22
GNRL.NS,,—,2026-07-22
GUJALKALI.NS,4555.66,—,2026-07-22
GUJGASLTD.NS,30684.84,—,2026-07-22
GKSL.NS,1004.07,—,2026-07-22
GULFOILLUB.NS,4868.33,—,2026-07-22
GULPOLY.NS,1162.39,—,2026-07-22
GVKPIL.NS,391.64,—,2026-07-22
GVPTECH.NS,110.3,—,2026-07-22
HDIL.NS,80.58,—,2026-07-22
HUDCO.NS,39701.68,—,2026-07-22
HGINFRA.NS,3565.51,—,2026-07-22
HALDER.NS,291.19,—,2026-07-22
HALDYNGL.NS,,—,2026-07-22
HGM.NS,59.25,—,2026-07-22
HARDWYN.NS,758.05,—,2026-07-22
HARIOMPIPE.NS,1194.87,—,2026-07-22
HARSHA.NS,3741.91,—,2026-07-22
HATHWAY.NS,1915.25,—,2026-07-22
HATSUN.NS,19882.51,—,2026-07-22
HAWKINCOOK.NS,4619.17,—,2026-07-22
HBESD.NS,,—,2026-07-22
HBSL.NS,34.0,—,2026-07-22
HBLENGINE.NS,19752.91,—,2026-07-22
HCL-INSYS.NS,380.9,—,2026-07-22
HDFCAMC.NS,109169.11,—,2026-07-22
HDFCBANK.NS,1159942.92,—,2026-07-22
HDFCLIFE.NS,120129.73,—,2026-07-22
HEADSUP.NS,15.17,—,2026-07-22
HEMIPROP.NS,3860.3,—,2026-07-22
HERANBA.NS,701.24,—,2026-07-22
HERCULES.NS,508.8,—,2026-07-22
HEXATRADEX.NS,866.79,—,2026-07-22
HEXAGON.NS,,—,2026-07-22
HITECH.NS,1741.28,—,2026-07-22
HILINFRA.NS,316.0,—,2026-07-22
HILTON.NS,110.19,—,2026-07-22
HCC.NS,5778.55,—,2026-07-22
HINDALCO.NS,210884.52,—,2026-07-22
HINDCON.NS,106.27,—,2026-07-22
HPIL.NS,139.05,—,2026-07-22
HINDCOPPER.NS,47311.65,—,2026-07-22
HINDZINC.NS,226223.59,—,2026-07-22
HINDWAREAP.NS,1786.27,—,2026-07-22
POWERINDIA.NS,142876.71,—,2026-07-22
HLVLTD.NS,473.35,—,2026-07-22
HMAAGRO.NS,1079.16,—,2026-07-22
HMT.NS,7234.18,—,2026-07-22
HONDAPOWER.NS,2148.61,—,2026-07-22
HPAL.NS,307.69,—,2026-07-22
HPL.NS,2202.93,—,2026-07-22
HUBTOWN.NS,2867.02,—,2026-07-22
HYBRIDFIN.NS,55.16,—,2026-07-22
IGPL.NS,1350.05,—,2026-07-22
IRCTC.NS,39524.0,—,2026-07-22
IRFC.NS,114205.67,—,2026-07-22
ICDSLTD.NS,51.46,—,2026-07-22
ICICIAMC.NS,154203.71,—,2026-07-22
ICICIGI.NS,79070.15,—,2026-07-22
ICRA.NS,4935.27,—,2026-07-22
IFBAGRO.NS,886.88,—,2026-07-22
IFCI.NS,19256.26,—,2026-07-22
IL&FSENGG.NS,375.4,—,2026-07-22
IL&FSTRANS.NS,68.42,—,2026-07-22
INCREDIBLE.NS,159.0,—,2026-07-22
INDBANK.NS,144.94,—,2026-07-22
BAJAJINDEF.NS,750.88,—,2026-07-22
INDGN.NS,11866.48,—,2026-07-22
IPL.NS,1739.89,—,2026-07-22
DPSCLTD.NS,711.84,—,2026-07-22
INDIASHLTR.NS,8387.79,—,2026-07-22
INDIAMART.NS,10945.24,—,2026-07-22
IEML.NS,503.19,—,2026-07-22
IMFA.NS,7391.71,—,2026-07-22
IREDA.NS,33620.88,—,2026-07-22
INDTERRAIN.NS,146.07,—,2026-07-22
IWP.NS,,—,2026-07-22
INDIFRA.NS,24.57,—,2026-07-22
INDIQUBE.NS,3702.54,—,2026-07-22
IITL.NS,292.15,—,2026-07-22
INDPRUD.NS,,—,2026-07-22
NIPPOBATRY.NS,245.92,—,2026-07-22
INDOTHAI.NS,2781.24,—,2026-07-22
INDOUS.NS,173.75,—,2026-07-22
WAAREEINDO.NS,1563.05,—,2026-07-22
INDOWIND.NS,149.25,—,2026-07-22
INDRAMEDCO.NS,3368.52,—,2026-07-22
IGL.NS,21193.22,—,2026-07-22
INDUSTOWER.NS,104129.44,—,2026-07-22
INFINIUM.NS,347.43,—,2026-07-22
INFOBEAN.NS,1532.44,—,2026-07-22
INFOLLION.NS,262.79,—,2026-07-22
INFOMEDIA.NS,28.21,—,2026-07-22
INFY.NS,425987.7,—,2026-07-22
INNOVANA.NS,678.06,—,2026-07-22
INNOVISION.NS,681.3,—,2026-07-22
INOXWIND.NS,13250.4,—,2026-07-22
INSECTICID.NS,1794.03,—,2026-07-22
INA.NS,2585.65,—,2026-07-22
INSPIRE.NS,44.91,—,2026-07-22
INSPIRISYS.NS,390.78,—,2026-07-22
ESSENTIA.NS,200.1,—,2026-07-22
IPSL.NS,137.7,—,2026-07-22
INTENTECH.NS,213.97,—,2026-07-22
INM.NS,388.24,—,2026-07-22
IGIL.NS,15058.61,—,2026-07-22
INTLCONV.NS,488.69,—,2026-07-22
ISFT.NS,117.71,—,2026-07-22
INVPRECQ.NS,,—,2026-07-22
INVENTURE.NS,94.5,—,2026-07-22
IRB.NS,23974.83,—,2026-07-22
IRCON.NS,11960.54,—,2026-07-22
IRIS.NS,488.39,—,2026-07-22
IRMENERGY.NS,1053.39,—,2026-07-22
ISGEC.NS,6422.8,—,2026-07-22
ISHANCH.NS,149.92,—,2026-07-22
ISHAN.NS,48.65,—,2026-07-22
ITALIANE.NS,49.58,—,2026-07-22
ITC.NS,351827.45,—,2026-07-22
ITCHOTELS.NS,34125.4,—,2026-07-22
ITI.NS,27022.44,—,2026-07-22
IVALUE.NS,1551.23,—,2026-07-22
IVP.NS,161.94,—,2026-07-22
JKIL.NS,3676.59,—,2026-07-22
JAGRAN.NS,1371.87,—,2026-07-22
JAIBALAJI.NS,5605.79,—,2026-07-22
JAICORPLTD.NS,1790.85,—,2026-07-22
JISLDVREQS.NS,1572.65,—,2026-07-22
JISLJALEQS.NS,2207.13,—,2026-07-22
JAINREC.NS,11591.43,—,2026-07-22
JAINAM.NS,147.86,—,2026-07-22
JALAN.NS,4.58,—,2026-07-22
JARO.NS,1061.18,—,2026-07-22
JAYSREETEA.NS,234.14,—,2026-07-22
JAYNECOIND.NS,8153.47,—,2026-07-22
JAYKAY.NS,2164.85,—,2026-07-22
JSLL.NS,6952.76,—,2026-07-22
JETKNIT.NS,53.0,—,2026-07-22
JHS.NS,63.28,—,2026-07-22
RETAIL.NS,14.05,—,2026-07-22
JINDRILL.NS,1709.89,—,2026-07-22
JINDALPHOT.NS,1092.97,—,2026-07-22
JINDALPOLY.NS,2835.83,—,2026-07-22
JPOLYINVST.NS,1116.68,—,2026-07-22
JINDALSTEL.NS,106327.51,—,2026-07-22
JKIPL.NS,371.46,—,2026-07-22
JIOFIN.NS,155041.77,—,2026-07-22
JIWANRAM.NS,35.88,—,2026-07-22
JKLAKSHMI.NS,7200.38,—,2026-07-22
JKTYRE.NS,11276.44,—,2026-07-22
JMFINANCIL.NS,11903.62,—,2026-07-22
JOCIL.NS,124.48,—,2026-07-22
COCKERILL.NS,,—,2026-07-22
JPPOWER.NS,11904.46,—,2026-07-22
JSWCEMENT.NS,18414.09,—,2026-07-22
JSWENERGY.NS,102924.89,—,2026-07-22
JSWHL.NS,12113.95,—,2026-07-22
JTEKTINDIA.NS,3662.75,—,2026-07-22
JTLIND.NS,2871.46,—,2026-07-22
JUBLCPL.NS,2852.76,—,2026-07-22
JUBLFOOD.NS,27438.18,—,2026-07-22
JMA.NS,202.19,—,2026-07-22
JUNIPER.NS,4281.17,—,2026-07-22
JWL.NS,10541.09,—,2026-07-22
JYOTISTRUC.NS,1281.99,—,2026-07-22
KPRMILL.NS,36471.8,—,2026-07-22
KPEL.NS,2080.38,—,2026-07-22
KALPATARU.NS,5628.88,—,2026-07-22
KALYANIFRG.NS,221.7,—,2026-07-22
KAMAHOLD.NS,,—,2026-07-22
KAMATHOTEL.NS,494.53,—,2026-07-22
KAMOPAINTS.NS,148.71,—,2026-07-22
KANANIIND.NS,29.68,—,2026-07-22
KANCHI.NS,,—,2026-07-22
KANDARP.NS,32.39,—,2026-07-22
KANSAINER.NS,16086.95,—,2026-07-22
KARMAENG.NS,44.07,—,2026-07-22
KARNIKA.NS,1930.29,—,2026-07-22
KLL.NS,184.84,—,2026-07-22
KAUSHALYA.NS,30.94,—,2026-07-22
KSCL.NS,4366.04,—,2026-07-22
KAVDEFENCE.NS,347.04,—,2026-07-22
KCEIL.NS,404.75,—,2026-07-22
KEC.NS,12766.95,—,2026-07-22
KEI.NS,47523.06,—,2026-07-22
KELLTONTEC.NS,770.54,—,2026-07-22
KENNAMET.NS,6047.53,—,2026-07-22
KHADIM.NS,173.93,—,2026-07-22
KHAITANLTD.NS,65.02,—,2026-07-22
KHAICHEM.NS,465.55,—,2026-07-22
KHANDSE.NS,26.68,—,2026-07-22
KHFM.NS,160.84,—,2026-07-22
KLBRENG-B.NS,,—,2026-07-22
KILITCH.NS,622.95,—,2026-07-22
KINGFA.NS,6867.84,—,2026-07-22
KIOCL.NS,21702.79,—,2026-07-22
KIRANVYPAR.NS,,—,2026-07-22
KIRLFER.NS,7754.64,—,2026-07-22
KIRLPNU.NS,10385.66,—,2026-07-22
KITEX.NS,2896.54,—,2026-07-22
KKVAPOW.NS,59.84,—,2026-07-22
KNRCON.NS,3419.53,—,2026-07-22
KOHINOOR.NS,87.19,—,2026-07-22
KOKUYOCMLN.NS,855.89,—,2026-07-22
KONTOR.NS,105.17,—,2026-07-22
KDL.NS,1952.7,—,2026-07-22
KOTAKBANK.NS,379109.51,—,2026-07-22
KOTIC.NS,,—,2026-07-22
KOTHARIPRO.NS,402.59,—,2026-07-22
KOTARISUG.NS,202.58,—,2026-07-22
KOTYARK.NS,376.75,—,2026-07-22
KOVAI.NS,6290.71,—,2026-07-22
KPIGREEN.NS,7841.65,—,2026-07-22
KPITTECH.NS,15105.89,—,2026-07-22
KRBL.NS,8018.01,—,2026-07-22
KREBSBIO.NS,115.31,—,2026-07-22
KRIDHANINF.NS,24.6,—,2026-07-22
KRISHCA.NS,484.16,—,2026-07-22
KRISHIVAL.NS,997.84,—,2026-07-22
KIMS.NS,31388.9,—,2026-07-22
KRITI.NS,345.69,—,2026-07-22
KRITINUT.NS,380.79,—,2026-07-22
KRITIKA.NS,148.85,—,2026-07-22
KRSNAA.NS,1757.2,—,2026-07-22
KSHINTL.NS,6055.33,—,2026-07-22
KSHITIJPOL.NS,23.14,—,2026-07-22
KSR.NS,54.77,—,2026-07-22
KEL.NS,148.79,—,2026-07-22
KPL.NS,,—,2026-07-22
KWIL.NS,7654.97,—,2026-07-22
LGBBROSLTD.NS,4936.68,—,2026-07-22
LTFOODS.NS,13148.73,—,2026-07-22
LTTS.NS,35357.77,—,2026-07-22
LAHOTIOV.NS,,—,2026-07-22
LFIC.NS,43.12,—,2026-07-22
LAKPRE.NS,11.6,—,2026-07-22
LANCORHOL.NS,182.77,—,2026-07-22
LPDC.NS,83.03,—,2026-07-22
LANDSMILL.NS,107.21,—,2026-07-22
LT.NS,525170.84,—,2026-07-22
LASA.NS,35.67,—,2026-07-22
LATTEYS.NS,115.74,—,2026-07-22
LAXMIDENTL.NS,1197.79,—,2026-07-22
LGHL.NS,1045.78,—,2026-07-22
LAXMIINDIA.NS,680.11,—,2026-07-22
LCCINFOTEC.NS,56.97,—,2026-07-22
LEMERITE.NS,254.59,—,2026-07-22
LEMONTREE.NS,8624.01,—,2026-07-22
LENSKART.NS,96848.1,—,2026-07-22
LEXUS.NS,30.1,—,2026-07-22
LGEINDIA.NS,103811.45,—,2026-07-22
LIBAS.NS,27.27,—,2026-07-22
LICHSGFIN.NS,29626.39,—,2026-07-22
LINCOLN.NS,1155.62,—,2026-07-22
LINDEINDIA.NS,58338.67,—,2026-07-22
LLOYDS.NS,255.34,—,2026-07-22
LOTUSEYE.NS,252.92,—,2026-07-22
LOVABLE.NS,106.75,—,2026-07-22
LUMAXTECH.NS,10055.31,—,2026-07-22
LUMAXIND.NS,4752.39,—,2026-07-22
LUXIND.NS,3685.59,—,2026-07-22
LYKALABS.NS,234.81,—,2026-07-22
LYPSAGEMS.NS,13.65,—,2026-07-22
MBEL.NS,1710.45,—,2026-07-22
MKPL.NS,159.57,—,2026-07-22
MTNL.NS,1744.47,—,2026-07-22
MCL.NS,143.07,—,2026-07-22
MVKAGRO.NS,88.53,—,2026-07-22
MAANALU.NS,689.11,—,2026-07-22
MCCHRLS-B.NS,,—,2026-07-22
MADHAVIPL.NS,,—,2026-07-22
MADHAV.NS,30.83,—,2026-07-22
MADHUCON.NS,38.89,—,2026-07-22
MADRASFERT.NS,1080.51,—,2026-07-22
MAFATIND.NS,942.58,—,2026-07-22
MAGNUM.NS,130.46,—,2026-07-22
MAHSEAMLES.NS,7710.99,—,2026-07-22
MAHAPEXLTD.NS,124.63,—,2026-07-22
MFML.NS,20.96,—,2026-07-22
MHLXMIRU.NS,144.39,—,2026-07-22
MAHASTEEL.NS,1307.93,—,2026-07-22
MGL.NS,10686.77,—,2026-07-22
MAHEPC.NS,299.61,—,2026-07-22
MHRIL.NS,4269.5,—,2026-07-22
MAITHANALL.NS,2844.49,—,2026-07-22
MAITREYA.NS,81.75,—,2026-07-22
MAJESAUT.NS,447.35,—,2026-07-22
MAKS.NS,43.62,—,2026-07-22
MALLCOM.NS,627.37,—,2026-07-22
MANINDS.NS,3859.99,—,2026-07-22
MANINFRA.NS,3980.56,—,2026-07-22
MANAKSIA.NS,373.48,—,2026-07-22
MANAKALUCO.NS,238.67,—,2026-07-22
MANAV.NS,26.71,—,2026-07-22
MEIL.NS,800.86,—,2026-07-22
MAL.NS,101.83,—,2026-07-22
MANGALAM.NS,43.08,—,2026-07-22
MWL.NS,1066.25,—,2026-07-22
MANUGRAPH.NS,45.25,—,2026-07-22
MARALOVER.NS,228.29,—,2026-07-22
MARATHON.NS,2620.22,—,2026-07-22
MARC.NS,,—,2026-07-22
MARCO.NS,95.36,—,2026-07-22
MARINETRAN.NS,34.36,—,2026-07-22
MARKOLINES.NS,399.65,—,2026-07-22
MARKSANS.NS,10925.78,—,2026-07-22
MARSONS.NS,1970.37,—,2026-07-22
MASKINVEST.NS,45.77,—,2026-07-22
MASON.NS,269.65,—,2026-07-22
MAXESTATES.NS,6405.64,—,2026-07-22
MFSL.NS,52317.22,—,2026-07-22
MAXIND.NS,845.53,—,2026-07-22
MAXPOSURE.NS,210.69,—,2026-07-22
MAZDOCK.NS,93075.9,—,2026-07-22
MAZDA.NS,443.31,—,2026-07-22
MBLINFRA.NS,384.07,—,2026-07-22
MCLEODRUSS.NS,560.93,—,2026-07-22
MCON.NS,136.58,—,2026-07-22
MEDIASSIST.NS,2600.74,—,2026-07-22
MMWL.NS,,—,2026-07-22
MEDICAMEQ.NS,332.56,—,2026-07-22
MEDICO.NS,316.75,—,2026-07-22
MEDPLUS.NS,8309.34,—,2026-07-22
MEESHO.NS,87760.03,—,2026-07-22
MEGAFLEX.NS,43.31,—,2026-07-22
MEGATHERM.NS,695.69,—,2026-07-22
MENNPIS.NS,,—,2026-07-22
MEP.NS,10.46,—,2026-07-22
MERCANTILE.NS,,—,2026-07-22
MERCURYEV.NS,668.9,—,2026-07-22
METROGLOBL.NS,161.93,—,2026-07-22
MICEL.NS,884.27,—,2026-07-22
MIDWESTLTD.NS,4542.52,—,2026-07-22
MILTON.NS,67.47,—,2026-07-22
MINDTECK.NS,630.14,—,2026-07-22
MIDHANI.NS,7534.82,—,2026-07-22
MITCON.NS,130.05,—,2026-07-22
MITTAL.NS,41.73,—,2026-07-22
MMTC.NS,9340.5,—,2026-07-22
MODTHREAD.NS,156.7,—,2026-07-22
MODINATUR.NS,549.55,—,2026-07-22
MODIRUBBER.NS,315.51,—,2026-07-22
MODIS.NS,799.32,—,2026-07-22
MHHL.NS,104.04,—,2026-07-22
MOHITIND.NS,31.84,—,2026-07-22
MOIL.NS,5494.1,—,2026-07-22
MOKSH.NS,91.87,—,2026-07-22
MONEYBOXX.NS,409.57,—,2026-07-22
MONOPHARMA.NS,72.18,—,2026-07-22
MONTECARLO.NS,1108.85,—,2026-07-22
MOS.NS,4686.64,—,2026-07-22
MOTOGENFIN.NS,107.06,—,2026-07-22
MOXSH.NS,147.89,—,2026-07-22
MSPL.NS,2010.43,—,2026-07-22
MTEDUCARE.NS,12.78,—,2026-07-22
MTARTECH.NS,18000.51,—,2026-07-22
MUKKA.NS,690.0,—,2026-07-22
MUKTAARTS.NS,127.36,—,2026-07-22
MCX.NS,71363.2,—,2026-07-22
MURUDCERA.NS,183.82,—,2026-07-22
RADIOCITY.NS,210.1,—,2026-07-22
MUTHOOTFIN.NS,121869.77,—,2026-07-22
NAGAFERT.NS,164.47,—,2026-07-22
NAGREEKCAP.NS,28.61,—,2026-07-22
NAGREEKEXP.NS,71.15,—,2026-07-22
NAHARCAP.NS,421.37,—,2026-07-22
NGIL.NS,69.48,—,2026-07-22
NAMAN.NS,123.78,—,2026-07-22
NDL.NS,337.3,—,2026-07-22
JAIPURKURT.NS,47.0,—,2026-07-22
NARMADA.NS,135.62,—,2026-07-22
NATCOPHARM.NS,16733.34,—,2026-07-22
NATHBIOGEN.NS,307.91,—,2026-07-22
NATIONSTD.NS,,—,2026-07-22
NATIONALUM.NS,62886.27,—,2026-07-22
NFL.NS,3476.73,—,2026-07-22
NATCAPSUQ.NS,148.58,—,2026-07-22
NAVA.NS,16178.12,—,2026-07-22
NAVKARCORP.NS,1489.69,—,2026-07-22
NBCC.NS,25579.8,—,2026-07-22
NCC.NS,8648.59,—,2026-07-22
NDLVENTURE.NS,423.93,—,2026-07-22
NDRAUTO.NS,1923.93,—,2026-07-22
NDTV.NS,857.69,—,2026-07-22
NECLIFE.NS,204.95,—,2026-07-22
NEAGI.NS,,—,2026-07-22
NELCAST.NS,1170.55,—,2026-07-22
NEPHROCARE.NS,387.1,—,2026-07-22
NEPHROPLUS.NS,6764.1,—,2026-07-22
NESCO.NS,7463.12,—,2026-07-22
NETWEB.NS,24420.15,—,2026-07-22
NETWORK18.NS,4441.95,—,2026-07-22
NEUEON.NS,929.59,—,2026-07-22
NEWJAISA.NS,437.79,—,2026-07-22
NEXTMEDIA.NS,25.35,—,2026-07-22
NIDAN.NS,45.87,—,2026-07-22
NILAINFRA.NS,284.39,—,2026-07-22
NILASPACES.NS,471.88,—,2026-07-22
NILE.NS,,—,2026-07-22
NIMBSPROJ.NS,374.78,—,2026-07-22
NIRAJ.NS,172.99,—,2026-07-22
NIRAJISPAT.NS,11.43,—,2026-07-22
NIRLON.NS,5645.9,—,2026-07-22
NIRMAN.NS,333.0,—,2026-07-22
NITINSPIN.NS,2999.62,—,2026-07-22
NITTAGELA.NS,1667.39,—,2026-07-22
NLCINDIA.NS,39879.67,—,2026-07-22
NMDC.NS,73271.0,—,2026-07-22
NSLNISP.NS,12378.88,—,2026-07-22
NOCIL.NS,2739.04,—,2026-07-22
NOIDATOLL.NS,82.11,—,2026-07-22
NORBTEAEXP.NS,106.48,—,2026-07-22
NECCLTD.NS,157.17,—,2026-07-22
NOVAAGRI.NS,205.61,—,2026-07-22
NOVARTIND.NS,4196.94,—,2026-07-22
NRBBEARING.NS,3820.69,—,2026-07-22
NTPC.NS,339868.15,—,2026-07-22
NTPCGREEN.NS,76932.39,—,2026-07-22
NUCLEUS.NS,1957.15,—,2026-07-22
ONGC.NS,316897.23,—,2026-07-22
ODIGMA.NS,71.08,—,2026-07-22
OILCOUNTUB.NS,315.14,—,2026-07-22
OLAELEC.NS,16203.3,—,2026-07-22
OLECTRA.NS,11046.43,—,2026-07-22
OMFREIGHT.NS,308.87,—,2026-07-22
OMINFRAL.NS,839.67,—,2026-07-22
OMPOWER.NS,,—,2026-07-22
OMAXAUTO.NS,481.14,—,2026-07-22
OMFURN.NS,76.53,—,2026-07-22
OMNI.NS,7180.67,—,2026-07-22
ONEPOINT.NS,1423.78,—,2026-07-22
OLIL.NS,32.24,—,2026-07-22
KISSHT.NS,5712.42,—,2026-07-22
ONESOURCE.NS,19167.09,—,2026-07-22
ONIDA.NS,1423.64,—,2026-07-22
ORCHASP.NS,57.51,—,2026-07-22
ORIANA.NS,4221.91,—,2026-07-22
ORICONENT.NS,867.21,—,2026-07-22
ORIENTBELL.NS,463.23,—,2026-07-22
ORIENTELEC.NS,3633.61,—,2026-07-22
GREENPOWER.NS,1214.09,—,2026-07-22
ORIENTPPR.NS,364.96,—,2026-07-22
ORIENTALTL.NS,39.11,—,2026-07-22
OBCL.NS,111.74,—,2026-07-22
ORISSAMINE.NS,2250.72,—,2026-07-22
ORKLAINDIA.NS,7740.58,—,2026-07-22
ORTINGLOBE.NS,12.42,—,2026-07-22
OSIAHYPER.NS,48.71,—,2026-07-22
OSWALAGRO.NS,508.32,—,2026-07-22
OSWALGREEN.NS,548.8,—,2026-07-22
OSWALPUMPS.NS,4062.56,—,2026-07-22
OWAIS.NS,2471.81,—,2026-07-22
PGHH.NS,29213.04,—,2026-07-22
PIIND.NS,40924.25,—,2026-07-22
PROPEQUITY.NS,307.07,—,2026-07-22
PACEDIGITK.NS,4281.41,—,2026-07-22
PAKKA.NS,343.73,—,2026-07-22
PALASHSECU.NS,89.38,—,2026-07-22
PALREDTEC.NS,57.92,—,2026-07-22
PANACEABIO.NS,2829.48,—,2026-07-22
PARAGMILK.NS,2731.19,—,2026-07-22
PARACABLES.NS,2068.15,—,2026-07-22
PARASPETRO.NS,66.51,—,2026-07-22
PARKHOSPS.NS,12163.17,—,2026-07-22
PARSVNATH.NS,87.91,—,2026-07-22
PARTYCRUS.NS,145.5,—,2026-07-22
PASHUPATI.NS,1368.31,—,2026-07-22
PASUPTAC.NS,518.58,—,2026-07-22
PATANJALI.NS,36569.08,—,2026-07-22
PATELENG.NS,2774.41,—,2026-07-22
PATELRMART.NS,717.74,—,2026-07-22
PATTECH.NS,75.98,—,2026-07-22
PML.NS,,—,2026-07-22
PAUSHAKLTD.NS,1347.25,—,2026-07-22
PAVNAIND.NS,229.53,—,2026-07-22
POLICYBZR.NS,71533.34,—,2026-07-22
PEARLPOLY.NS,29.07,—,2026-07-22
PENTAGON.NS,94.79,—,2026-07-22
PERFECT.NS,50.56,—,2026-07-22
PCCL.NS,770.02,—,2026-07-22
PWL.NS,37722.2,—,2026-07-22
PILANIINVS.NS,4818.86,—,2026-07-22
PINELABS.NS,16949.02,—,2026-07-22
PIONEEREMB.NS,67.76,—,2026-07-22
PIONRINV.NS,,—,2026-07-22
PIRAMALFIN.NS,48516.48,—,2026-07-22
PITTIENG.NS,3424.47,—,2026-07-22
PLAZACABLE.NS,185.07,—,2026-07-22
PNBGILTS.NS,1540.17,—,2026-07-22
PNGSREVA.NS,1312.63,—,2026-07-22
POLYCAB.NS,136934.79,—,2026-07-22
POLYSIL.NS,36.86,—,2026-07-22
POCL.NS,4103.0,—,2026-07-22
PFC.NS,136063.19,—,2026-07-22
POWERMECH.NS,8028.33,—,2026-07-22
POWERICA.NS,7011.61,—,2026-07-22
PRABHA.NS,2089.1,—,2026-07-22
PRADPME.NS,,—,2026-07-22
PRAJIND.NS,6002.42,—,2026-07-22
PRAENG.NS,137.42,—,2026-07-22
PRAKASH.NS,2219.0,—,2026-07-22
PRAKASHSTL.NS,70.18,—,2026-07-22
PRAMARA.NS,169.5,—,2026-07-22
PRATHAM.NS,536.97,—,2026-07-22
PRAVEG.NS,,—,2026-07-22
PRAXIS.NS,133.97,—,2026-07-22
PRECWIRE.NS,6803.2,—,2026-07-22
PRECAM.NS,1334.84,—,2026-07-22
PRECISION.NS,109.51,—,2026-07-22
PREMEXPLN.NS,3631.77,—,2026-07-22
PREMCO.NS,,—,2026-07-22
PREMIER.NS,9.22,—,2026-07-22
PREMIERENE.NS,46117.99,—,2026-07-22
