symbol,total_market_cap_cr,price_band,last_updated
PRLIND.NS,298.81,—,2026-07-22
PRESSTONIC.NS,102.91,—,2026-07-22
PRIMESECU.NS,921.82,—,2026-07-22
PRIMO.NS,547.45,—,2026-07-22
PRINCEPIPE.NS,2882.88,—,2026-07-22
PRSMJOHNSN.NS,5486.08,—,2026-07-22
PNC.NS,28.51,—,2026-07-22
PRITI.NS,50.46,—,2026-07-22
PRITIKA.NS,208.55,—,2026-07-22
PROSTARM.NS,730.93,—,2026-07-22
PROTEAN.NS,2374.31,—,2026-07-22
PROZONER.NS,636.2,—,2026-07-22
PRUDMOULI.NS,43.15,—,2026-07-22
PTC.NS,4964.36,—,2026-07-22
PFS.NS,1894.74,—,2026-07-22
PTL.NS,523.82,—,2026-07-22
PULZ.NS,228.22,—,2026-07-22
PURVA.NS,5104.88,—,2026-07-22
PURVFLEXI.NS,344.43,—,2026-07-22
PVP.NS,732.78,—,2026-07-22
PYRAMID.NS,594.58,—,2026-07-22
QPOWER.NS,8766.67,—,2026-07-22
QUESTLAB.NS,225.32,—,2026-07-22
QUICKHEAL.NS,848.11,—,2026-07-22
QUICKTOUCH.NS,159.52,—,2026-07-22
QUINT.NS,,—,2026-07-22
RCF.NS,6951.82,—,2026-07-22
RKSWAMY.NS,502.45,—,2026-07-22
RMDRIP.NS,793.51,—,2026-07-22
RSSOFTWARE.NS,83.95,—,2026-07-22
RSYSTEMS.NS,2832.09,—,2026-07-22
RNBDENIMS.NS,269.88,—,2026-07-22
RACE.NS,189.21,—,2026-07-22
RADAAN.NS,15.98,—,2026-07-22
RADIANTCMS.NS,399.41,—,2026-07-22
RVNL.NS,46518.88,—,2026-07-22
RAILTEL.NS,9304.0,—,2026-07-22
ROML.NS,66.97,—,2026-07-22
RAJTV.NS,62.35,—,2026-07-22
RAJPALAYAM.NS,,—,2026-07-22
RAJESHEXPO.NS,2635.2,—,2026-07-22
RCDL.NS,84.42,—,2026-07-22
RAJMET.NS,94.83,—,2026-07-22
RSL.NS,1117.8,—,2026-07-22
RAJSREESUG.NS,102.26,—,2026-07-22
RAJVIR.NS,3.06,—,2026-07-22
RALLIS.NS,4428.25,—,2026-07-22
RAMASTEEL.NS,701.86,—,2026-07-22
RBS.NS,212.61,—,2026-07-22
RAMKY.NS,2611.52,—,2026-07-22
RANASUG.NS,181.06,—,2026-07-22
RATNAMANI.NS,17375.11,—,2026-07-22
RATNAVEER.NS,1252.4,—,2026-07-22
RTNINDIA.NS,4425.74,—,2026-07-22
RTNPOWER.NS,4629.03,—,2026-07-22
RKDL.NS,46.1,—,2026-07-22
RAYMONDLSL.NS,4331.62,—,2026-07-22
RBLBANK.NS,55051.24,—,2026-07-22
RBMINFRA.NS,418.59,—,2026-07-22
REDTAPE.NS,7185.95,—,2026-07-22
REFEX.NS,4272.33,—,2026-07-22
REFRACTORY.NS,442.87,—,2026-07-22
REGAAL.NS,798.16,—,2026-07-22
REGENCERAM.NS,89.66,—,2026-07-22
RIIL.NS,1129.1,—,2026-07-22
RCOM.NS,232.21,—,2026-07-22
RHFL.NS,96.61,—,2026-07-22
RELIANCE.NS,1743794.39,—,2026-07-22
RELINFRA.NS,2576.44,—,2026-07-22
RPOWER.NS,9996.16,—,2026-07-22
REMSONSIND.NS,279.04,—,2026-07-22
REMUS.NS,2252.28,—,2026-07-22
REPCOHOME.NS,2454.91,—,2026-07-22
RESPONIND.NS,4771.76,—,2026-07-22
RBA.NS,46923.62,—,2026-07-22
RVTH.NS,213.9,—,2026-07-22
REXPIPES.NS,81.18,—,2026-07-22
RHETAN.NS,2269.5,—,2026-07-22
RKEC.NS,61.68,—,2026-07-22
RMC.NS,277.43,—,2026-07-22
RHL.NS,295.93,—,2026-07-22
ROCKINGDCE.NS,416.3,—,2026-07-22
ROLEXRINGS.NS,3909.07,—,2026-07-22
ROLLT.NS,52.28,—,2026-07-22
ROSSARI.NS,2751.3,—,2026-07-22
ROHLTD.NS,860.6,—,2026-07-22
RPPINFRA.NS,306.84,—,2026-07-22
RRIL.NS,,—,2026-07-22
RSDFIN.NS,,—,2026-07-22
RUBFILA.NS,395.23,—,2026-07-22
RUBICON.NS,24209.11,—,2026-07-22
RUCHINFRA.NS,139.49,—,2026-07-22
RUCHIRA.NS,320.45,—,2026-07-22
RUDRA.NS,168.18,—,2026-07-22
REPL.NS,116.8,—,2026-07-22
S&SPOWER.NS,422.14,—,2026-07-22
SAIL.NS,66906.25,—,2026-07-22
SCI.NS,12520.68,—,2026-07-22
SCHAND.NS,526.65,—,2026-07-22
SJLOGISTIC.NS,696.61,—,2026-07-22
SPIC.NS,1336.7,—,2026-07-22
STCINDIA.NS,710.16,—,2026-07-22
SALSTEEL.NS,824.88,—,2026-07-22
SAATVIKGL.NS,5653.0,—,2026-07-22
SABEVENTS.NS,8.12,—,2026-07-22
SABAR.NS,51.22,—,2026-07-22
SADBHAV.NS,132.62,—,2026-07-22
SADBHIN.NS,82.77,—,2026-07-22
SADHAV.NS,310.3,—,2026-07-22
SAFARI.NS,7734.44,—,2026-07-22
SAGARDEEP.NS,41.89,—,2026-07-22
SAHAJSOLAR.NS,869.87,—,2026-07-22
SAHYADRI.NS,307.37,—,2026-07-22
SAIPARENT.NS,2434.5,—,2026-07-22
KALAMANDIR.NS,1276.2,—,2026-07-22
SAKHTISUG.NS,203.52,—,2026-07-22
SAKUMA.NS,257.11,—,2026-07-22
SECL.NS,218.25,—,2026-07-22
SALASAR.NS,1036.53,—,2026-07-22
SALONA.NS,135.88,—,2026-07-22
SALZERELEC.NS,1023.21,—,2026-07-22
SAMBHAAV.NS,116.0,—,2026-07-22
SAIFL.NS,477.88,—,2026-07-22
SAMHI.NS,3635.68,—,2026-07-22
SAMMAANCAP.NS,18791.37,—,2026-07-22
SAMPANN.NS,133.54,—,2026-07-22
SANCO.NS,2.98,—,2026-07-22
SANDESH.NS,736.62,—,2026-07-22
SANDHAR.NS,3615.29,—,2026-07-22
SANDUMA.NS,9476.13,—,2026-07-22
SANGANI.NS,62.0,—,2026-07-22
SANOFICONR.NS,10644.72,—,2026-07-22
SANSTAR.NS,2132.46,—,2026-07-22
SANWARIA.NS,29.13,—,2026-07-22
SAPPHIRE.NS,5806.12,—,2026-07-22
SARTELE.NS,1127.52,—,2026-07-22
ZSARACOM.NS,,—,2026-07-22
SSDL.NS,206.35,—,2026-07-22
SARDAEN.NS,17597.92,—,2026-07-22
SAROJA.NS,16.48,—,2026-07-22
SMLT.NS,91.21,—,2026-07-22
SARVESHWAR.NS,427.37,—,2026-07-22
SASKEN.NS,2893.63,—,2026-07-22
SAURASHCEM.NS,643.69,—,2026-07-22
SAYAJIHOTL.NS,525.54,—,2026-07-22
SBILIFE.NS,181259.17,—,2026-07-22
SCANSTL.NS,,—,2026-07-22
SEAMECLTD.NS,3497.21,—,2026-07-22
SECURKLOUD.NS,59.74,—,2026-07-22
SEDEMAC.NS,12257.36,—,2026-07-22
SEJALLTD.NS,858.98,—,2026-07-22
SELMC.NS,94.36,—,2026-07-22
SEMAC.NS,96.95,—,2026-07-22
SEPC.NS,1169.25,—,2026-07-22
STYL.NS,6298.29,—,2026-07-22
SESHAPAPER.NS,1391.41,—,2026-07-22
SETUINFRA.NS,5.67,—,2026-07-22
SEYAIND.NS,37.3,—,2026-07-22
SGFIN.NS,4386.3,—,2026-07-22
SGMART.NS,8327.15,—,2026-07-22
SAPPL.NS,,—,2026-07-22
SHBAJRG.NS,,—,2026-07-22
SHREERAMA.NS,541.88,—,2026-07-22
RENUKA.NS,4686.93,—,2026-07-22
SHADOWFAX.NS,12707.29,—,2026-07-22
SHAHALLOYS.NS,131.42,—,2026-07-22
SHAH.NS,429.7,—,2026-07-22
SHAKTIPUMP.NS,6632.64,—,2026-07-22
SHALBY.NS,1757.23,—,2026-07-22
SAHLIBHFI.NS,238.12,—,2026-07-22
SRD.NS,241.54,—,2026-07-22
BUILDPRO.NS,2939.02,—,2026-07-22
SHANTHALA.NS,44.94,—,2026-07-22
SHANTIGEAR.NS,3171.68,—,2026-07-22
SEIL.NS,,—,2026-07-22
SHANTIGOLD.NS,1490.87,—,2026-07-22
SHINDL.NS,,—,2026-07-22
SHARDACROP.NS,7877.6,—,2026-07-22
SHARDAMOTR.NS,4813.93,—,2026-07-22
SHARDUL.NS,519.62,—,2026-07-22
SCML.NS,148.89,—,2026-07-22
SHEKHAWATI.NS,41.71,—,2026-07-22
SHIGAN.NS,229.7,—,2026-07-22
SHILCTECH.NS,4763.7,—,2026-07-22
SCILAL.NS,1956.36,—,2026-07-22
SHIVAMILLS.NS,52.97,—,2026-07-22
SHIVATEX.NS,205.25,—,2026-07-22
SPCL.NS,789.43,—,2026-07-22
SHIVAMAUTO.NS,217.88,—,2026-07-22
SHREEKARNI.NS,551.62,—,2026-07-22
SRPL.NS,8.74,—,2026-07-22
SRTL.NS,163.9,—,2026-07-22
RAMANEWS.NS,420.34,—,2026-07-22
TIRUPATI.NS,757.73,—,2026-07-22
BALAJEE.NS,228.32,—,2026-07-22
SHREEJISPG.NS,10200.31,—,2026-07-22
OSWALSEEDS.NS,91.93,—,2026-07-22
SHRENIK.NS,21.42,—,2026-07-22
SHREYANIND.NS,186.48,—,2026-07-22
SHRIKRISH.NS,,—,2026-07-22
SHRITECH.NS,174.28,—,2026-07-22
SHRINGARMS.NS,2122.76,—,2026-07-22
SHRIRAMFIN.NS,249130.19,—,2026-07-22
SHRIRAMPPS.NS,1458.75,—,2026-07-22
SHUBHLAXMI.NS,35.63,—,2026-07-22
SHYAMCENT.NS,110.54,—,2026-07-22
SHYAMTEL.NS,17.48,—,2026-07-22
SICAGEN.NS,202.57,—,2026-07-22
ENRIN.NS,120133.69,—,2026-07-22
SIGMA.NS,393.22,—,2026-07-22
SIGNATURE.NS,10988.99,—,2026-07-22
SIGIND.NS,130.55,—,2026-07-22
SIKA.NS,,—,2026-07-22
SILINV.NS,445.77,—,2026-07-22
SILGO.NS,195.41,—,2026-07-22
SILKFLEX.NS,85.37,—,2026-07-22
SILLYMONKS.NS,16.52,—,2026-07-22
SIMBHALS.NS,29.62,—,2026-07-22
SIMPLEXINF.NS,1915.29,—,2026-07-22
SINCLAIR.NS,380.81,—,2026-07-22
SINDHUTRAD.NS,3862.53,—,2026-07-22
SINGERIND.NS,,—,2026-07-22
SIRCA.NS,2240.31,—,2026-07-22
SITINET.NS,36.96,—,2026-07-22
SJVN.NS,26981.98,—,2026-07-22
SKFINDIA.NS,7417.67,—,2026-07-22
SKFINDUS.NS,13528.7,—,2026-07-22
SKIL.NS,19.92,—,2026-07-22
SKIPPER.NS,5986.74,—,2026-07-22
SKP.NS,365.12,—,2026-07-22
SLONE.NS,84.3,—,2026-07-22
SMSPHARMA.NS,3620.12,—,2026-07-22
SNOWMAN.NS,613.17,—,2026-07-22
SOFTTECH.NS,573.27,—,2026-07-22
SOLARA.NS,2586.71,—,2026-07-22
SOLARWORLD.NS,1694.88,—,2026-07-22
SOLEX.NS,1029.05,—,2026-07-22
SDBL.NS,1545.54,—,2026-07-22
SOMANYCERA.NS,2065.4,—,2026-07-22
SOMICONVEY.NS,120.12,—,2026-07-22
SONAMAC.NS,266.01,—,2026-07-22
SONAL.NS,,—,2026-07-22
SONAMLTD.NS,214.41,—,2026-07-22
SONUINFRA.NS,78.65,—,2026-07-22
SOTAC.NS,170.23,—,2026-07-22
SPCENET.NS,204.38,—,2026-07-22
SPARC.NS,6943.46,—,2026-07-22
SPENCERS.NS,310.36,—,2026-07-22
SRHHYPOLTD.NS,831.81,—,2026-07-22
HAVISHA.NS,18.27,—,2026-07-22
LOTUSDEV.NS,7951.53,—,2026-07-22
STARCEMENT.NS,8314.4,—,2026-07-22
STARTECK.NS,262.18,—,2026-07-22
STEELCITY.NS,113.77,—,2026-07-22
STEELXIND.NS,1498.73,—,2026-07-22
SWSOLAR.NS,4788.53,—,2026-07-22
SGL.NS,27.19,—,2026-07-22
STLNETWORK.NS,1200.18,—,2026-07-22
STAR.NS,9592.41,—,2026-07-22
STUDDS.NS,1750.64,—,2026-07-22
SUDARCOLOR.NS,832.91,—,2026-07-22
SUDEEPPHRM.NS,9598.37,—,2026-07-22
SUKHJITS.NS,512.21,—,2026-07-22
SULA.NS,1254.46,—,2026-07-22
SUMMITSEC.NS,1602.72,—,2026-07-22
SUNTV.NS,19341.67,—,2026-07-22
SUNDARMFIN.NS,48716.17,—,2026-07-22
SUNDARAM.NS,59.71,—,2026-07-22
SUNDROP.NS,2457.27,—,2026-07-22
SUNFLAG.NS,6312.19,—,2026-07-22
SUNTECK.NS,4268.7,—,2026-07-22
SUPREME.NS,173.56,—,2026-07-22
SUPREMEINF.NS,875.38,—,2026-07-22
SUPREMEPWR.NS,764.73,—,2026-07-22
SUPRIYA.NS,6762.16,—,2026-07-22
SURAJLTD.NS,415.34,—,2026-07-22
SURAJEST.NS,931.73,—,2026-07-22
SURAKSHA.NS,1352.02,—,2026-07-22
SURANASOL.NS,129.36,—,2026-07-22
SURANAT&P.NS,244.91,—,2026-07-22
SURANI.NS,508.19,—,2026-07-22
SBGLP.NS,442.56,—,2026-07-22
SURYAROSNI.NS,5125.33,—,2026-07-22
SURYALAXMI.NS,104.91,—,2026-07-22
SURYALA.NS,,—,2026-07-22
SUVIDHAA.NS,54.05,—,2026-07-22
SUZLON.NS,72856.72,—,2026-07-22
SWANCORP.NS,9692.09,—,2026-07-22
SWARAJENG.NS,4358.28,—,2026-07-22
SWASTIK.NS,157.16,—,2026-07-22
SWELECTES.NS,943.28,—,2026-07-22
SYLVANPLY.NS,234.14,—,2026-07-22
SYMPHONY.NS,4767.17,—,2026-07-22
SYNCOMF.NS,1239.86,—,2026-07-22
SYNGENE.NS,16328.07,—,2026-07-22
SYSTANGO.NS,371.71,—,2026-07-22
SYSTMTXC.NS,828.14,—,2026-07-22
TNPL.NS,990.47,—,2026-07-22
TNTELE.NS,41.3,—,2026-07-22
TARIL.NS,9219.59,—,2026-07-22
TTL.NS,166.35,—,2026-07-22
TAALTECH.NS,,—,2026-07-22
TAKE.NS,301.81,—,2026-07-22
TAMBOLIIN.NS,,—,2026-07-22
TAPIFRUIT.NS,57.69,—,2026-07-22
TARACHAND.NS,437.32,—,2026-07-22
TARAPUR.NS,34.24,—,2026-07-22
TARC.NS,3621.13,—,2026-07-22
TARMAT.NS,126.12,—,2026-07-22
TATACAP.NS,146466.83,—,2026-07-22
TATACHEM.NS,17620.22,—,2026-07-22
TATACOMM.NS,50202.85,—,2026-07-22
TATACONSUM.NS,108357.0,—,2026-07-22
TATAELXSI.NS,21222.97,—,2026-07-22
TATAINVEST.NS,32507.48,—,2026-07-22
TMCV.NS,149306.52,—,2026-07-22
TMPV.NS,120678.25,—,2026-07-22
TATAPOWER.NS,120959.57,—,2026-07-22
TATASTEEL.NS,232637.37,—,2026-07-22
TATATECH.NS,28929.16,—,2026-07-22
TTML.NS,7937.01,—,2026-07-22
TBI.NS,571.72,—,2026-07-22
TCC.NS,,—,2026-07-22
TCIFINANCE.NS,19.86,—,2026-07-22
TDPOWERSYS.NS,18133.43,—,2026-07-22
TEAMGTY.NS,199.49,—,2026-07-22
TEAMLEASE.NS,2243.7,—,2026-07-22
TPHQ.NS,44.95,—,2026-07-22
TECHNOE.NS,11748.58,—,2026-07-22
TIIL.NS,5735.76,—,2026-07-22
TECHNVISN.NS,,—,2026-07-22
TECILCHEM.NS,18.32,—,2026-07-22
TEGA.NS,11775.52,—,2026-07-22
TEJASNET.NS,9252.38,—,2026-07-22
TEMBO.NS,813.73,—,2026-07-22
TENNIND.NS,,—,2026-07-22
TERASOFT.NS,485.09,—,2026-07-22
TEXMOPIPES.NS,125.42,—,2026-07-22
THACKER.NS,,—,2026-07-22
THAKDEV.NS,,—,2026-07-22
BBTC.NS,10442.06,—,2026-07-22
BYKE.NS,171.16,—,2026-07-22
HITECHGEAR.NS,1117.81,—,2026-07-22
THEINVEST.NS,503.46,—,2026-07-22
PKTEA.NS,230.15,—,2026-07-22
THEMISMED.NS,1005.28,—,2026-07-22
TIRUMALCHM.NS,1998.64,—,2026-07-22
THOMASCOOK.NS,4818.33,—,2026-07-22
THOMASCOTT.NS,427.2,—,2026-07-22
TIGERLOGS.NS,330.92,—,2026-07-22
TIMESCAN.NS,44.2,—,2026-07-22
TIMEX.NS,5613.83,—,2026-07-22
TIMKEN.NS,23115.47,—,2026-07-22
TIPSFILMS.NS,135.13,—,2026-07-22
TIPSMUSIC.NS,7961.99,—,2026-07-22
TITAGARH.NS,11039.21,—,2026-07-22
TOKYOPLAST.NS,76.84,—,2026-07-22
TOLINS.NS,412.16,—,2026-07-22
TOTAL.NS,80.34,—,2026-07-22
TOUCHWOOD.NS,74.98,—,2026-07-22
TRACXN.NS,321.29,—,2026-07-22
TREL.NS,606.38,—,2026-07-22
TRANSPEK.NS,572.19,—,2026-07-22
TRANSRAILL.NS,6469.8,—,2026-07-22
TRANSTEEL.NS,149.66,—,2026-07-22
TFL.NS,58.59,—,2026-07-22
TRANSWIND.NS,14.55,—,2026-07-22
TRANSWORLD.NS,357.34,—,2026-07-22
TREEHOUSE.NS,26.4,—,2026-07-22
TREJHARA.NS,339.3,—,2026-07-22
TRENT.NS,153960.16,—,2026-07-22
TRF.NS,256.51,—,2026-07-22
TECHLABS.NS,1225.23,—,2026-07-22
TRIGYN.NS,164.03,—,2026-07-22
TRIVENI.NS,6071.0,—,2026-07-22
TRITURBINE.NS,19506.04,—,2026-07-22
TRUALT.NS,3692.51,—,2026-07-22
TRU.NS,58.96,—,2026-07-22
TRUST.NS,417.77,—,2026-07-22
TIINDIA.NS,56206.43,—,2026-07-22
TUNWAL.NS,336.23,—,2026-07-22
TURTLEMINT.NS,,—,2026-07-22
TVVISION.NS,18.48,—,2026-07-22
TVSSRICHAK.NS,3029.82,—,2026-07-22
TICL.NS,150.35,—,2026-07-22
USK.NS,122.56,—,2026-07-22
UFO.NS,260.51,—,2026-07-22
UGARSUGAR.NS,442.24,—,2026-07-22
UGROCAP.NS,1450.22,—,2026-07-22
UEL.NS,1619.72,—,2026-07-22
UWCSL.NS,46.29,—,2026-07-22
ULTRAMAR.NS,1112.52,—,2026-07-22
UMA.NS,67.61,—,2026-07-22
UMAEXPORTS.NS,66.71,—,2026-07-22
UNIECOM.NS,955.9,—,2026-07-22
UNIENTER.NS,692.12,—,2026-07-22
UNITECH.NS,1172.1,—,2026-07-22
UNIDT.NS,456.7,—,2026-07-22
UNITEDTEA.NS,236.61,—,2026-07-22
UNITEDPOLY.NS,662.38,—,2026-07-22
UPL.NS,51397.25,—,2026-07-22
USASEEDS.NS,281.43,—,2026-07-22
URAVIDEF.NS,129.86,—,2026-07-22
URBANCO.NS,19137.02,—,2026-07-22
URBAN.NS,319.77,—,2026-07-22
URJA.NS,508.73,—,2026-07-22
UTIAMC.NS,11690.86,—,2026-07-22
UTTAMSUGAR.NS,888.66,—,2026-07-22
VIPIND.NS,4161.46,—,2026-07-22
VR.NS,159.84,—,2026-07-22
VGUARD.NS,12883.92,—,2026-07-22
VMARCIND.NS,2647.69,—,2026-07-22
V2RETAIL.NS,8071.62,—,2026-07-22
VAKRANGEE.NS,629.33,—,2026-07-22
VALIANTLAB.NS,341.03,—,2026-07-22
VALIANTORG.NS,745.58,—,2026-07-22
DBREALTY.NS,6182.89,—,2026-07-22
VARDHACRLC.NS,346.93,—,2026-07-22
VARDMNPOLY.NS,291.26,—,2026-07-22
VTL.NS,18137.11,—,2026-07-22
VBL.NS,155001.45,—,2026-07-22
VGL.NS,319.12,—,2026-07-22
VASA.NS,3.87,—,2026-07-22
VASCONEQ.NS,753.71,—,2026-07-22
VASWANI.NS,173.87,—,2026-07-22
VCL.NS,18.74,—,2026-07-22
MANYAVAR.NS,9907.4,—,2026-07-22
VEDL.NS,102422.94,—,2026-07-22
VAML.NS,168347.2,—,2026-07-22
VISL.NS,12278.62,—,2026-07-22
VOGL.NS,12993.03,—,2026-07-22
VEDPOWER.NS,13812.9,—,2026-07-22
VEEDOL.NS,2362.29,—,2026-07-22
VEEKAYEM.NS,122.77,—,2026-07-22
VELJAN.NS,,—,2026-07-22
VENTIVE.NS,14368.65,—,2026-07-22
VERANDA.NS,2244.3,—,2026-07-22
VERITAAS.NS,38.68,—,2026-07-22
VERTEXPLUS.NS,92.41,—,2026-07-22
VERTOZ.NS,300.69,—,2026-07-22
VESUVIUS.NS,9376.79,—,2026-07-22
VETO.NS,234.14,—,2026-07-22
VIAZ.NS,69.22,—,2026-07-22
VSTL.NS,210.67,—,2026-07-22
VHLTD.NS,893.57,—,2026-07-22
VIDYAWIRES.NS,1921.46,—,2026-07-22
VIJAYA.NS,13511.37,—,2026-07-22
VIKASECO.NS,154.11,—,2026-07-22
VIKASLIFE.NS,241.5,—,2026-07-22
VIKRAMSOLR.NS,6716.96,—,2026-07-22
VIKRAN.NS,1813.63,—,2026-07-22
VILAS.NS,1201.23,—,2026-07-22
VILINBIO.NS,25.11,—,2026-07-22
VINATIORGA.NS,13632.56,—,2026-07-22
VINDHYATEL.NS,2242.3,—,2026-07-22
VINNY.NS,49.78,—,2026-07-22
VINYLINDIA.NS,447.79,—,2026-07-22
VIPCLOTHNG.NS,195.85,—,2026-07-22
VIRINCHI.NS,177.18,—,2026-07-22
VISACHROME.NS,553.42,—,2026-07-22
VIVIDHA.NS,15.22,—,2026-07-22
VISAMAN.NS,54.14,—,2026-07-22
VMM.NS,52473.62,—,2026-07-22
VPRPL.NS,337.01,—,2026-07-22
VISHNUINFR.NS,540.06,—,2026-07-22
VISHWARAJ.NS,114.8,—,2026-07-22
VISHWAS.NS,86.75,—,2026-07-22
VITAL.NS,114.49,—,2026-07-22
VIVIANA.NS,736.26,—,2026-07-22
VIVIMEDLAB.NS,42.37,—,2026-07-22
VIVO.NS,16.32,—,2026-07-22
VIYASH.NS,11206.19,—,2026-07-22
VLEGOV.NS,118.32,—,2026-07-22
VMSTMT.NS,218.97,—,2026-07-22
IDEA.NS,146696.47,—,2026-07-22
VOLTAMP.NS,9509.08,—,2026-07-22
VSTIND.NS,3936.8,—,2026-07-22
VSTTILLERS.NS,3843.47,—,2026-07-22
WSI.NS,462.43,—,2026-07-22
WAAREEENER.NS,77585.32,—,2026-07-22
WAKEFIT.NS,4600.87,—,2026-07-22
WALCHANNAG.NS,1673.99,—,2026-07-22
WEWIN.NS,46.28,—,2026-07-22
WEBELSOLAR.NS,4377.67,—,2026-07-22
WEIZMANIND.NS,121.01,—,2026-07-22
WELSPLSOL.NS,,—,2026-07-22
WCIL.NS,921.06,—,2026-07-22
WEWORK.NS,9911.28,—,2026-07-22
WHEELS.NS,3468.27,—,2026-07-22
WHIRLPOOL.NS,9612.95,—,2026-07-22
WILLAMAGOR.NS,27.95,—,2026-07-22
WIMPLAST.NS,,—,2026-07-22
WINDMACHIN.NS,3083.09,—,2026-07-22
WINNY.NS,62.93,—,2026-07-22
WINSOL.NS,437.01,—,2026-07-22
WINSOME.NS,16.57,—,2026-07-22
WIPRO.NS,172560.12,—,2026-07-22
WOCKPHARMA.NS,30247.92,—,2026-07-22
WOMANCART.NS,174.08,—,2026-07-22
WONDERLA.NS,2991.65,—,2026-07-22
WPIL.NS,,—,2026-07-22
XCHANGING.NS,713.99,—,2026-07-22
XELPMOC.NS,118.57,—,2026-07-22
XTGLOBAL.NS,380.11,—,2026-07-22
YASHOPTICS.NS,243.69,—,2026-07-22
YCCL.NS,48.26,—,2026-07-22
YESBANK.NS,72944.14,—,2026-07-22
YUDIZ.NS,62.9,—,2026-07-22
ZFSTEERING.NS,600.2,—,2026-07-22
ZTECH.NS,391.0,—,2026-07-22
ZAGGLE.NS,2739.47,—,2026-07-22
ZEAL.NS,252.22,—,2026-07-22
ZEEMEDIA.NS,517.13,—,2026-07-22
ZENITHEXPO.NS,107.28,—,2026-07-22
ZFCVINDIA.NS,26940.04,—,2026-07-22
ZODIACLOTH.NS,210.08,—,2026-07-22
ZODIAC.NS,,—,2026-07-22
ZOTA.NS,3874.69,—,2026-07-22
ANANTAM.NS,,—,2026-07-22
ANDREWYU.NS,1556.4,—,2026-07-22
BCP.NS,,—,2026-07-22
BAGMANE.NS,,—,2026-07-22
CAPINVIT.NS,,—,2026-07-22
CITIUSINVT.NS,,—,2026-07-22
HINDMOTORS.NS,431.72,—,2026-07-22
KRT.NS,,—,2026-07-22
LANCER.NS,,—,2026-07-22
PADMALAYAT.NS,,—,2026-07-22
RIIT.NS,,—,2026-07-22
ROADSTAR.NS,,—,2026-07-22
SPICEJET.NS,,—,2026-07-22
VIKASPROP.NS,,—,2026-07-22
VISHAL.NS,434.93,—,2026-07-22
WATERBASE.NS,310.74,—,2026-07-22
