date,new_highs,new_lows,net,total
2025-11-21,37,239,-202,2530
2025-11-24,39,313,-274,2531
2025-11-25,40,216,-176,2531
2025-11-26,49,85,-36,2532
2025-11-27,45,113,-68,2533
2025-11-28,49,131,-82,2534
2025-12-01,58,174,-116,2535
2025-12-02,44,201,-157,2535
2025-12-03,36,256,-220,2536
2025-12-04,36,230,-194,2536
2025-12-05,36,275,-239,2536
2025-12-08,23,458,-435,2537
2025-12-09,29,183,-154,2537
2025-12-10,25,181,-156,2540
2025-12-11,33,131,-98,2541
2025-12-12,41,95,-54,2541
2025-12-15,49,121,-72,2543
2025-12-16,33,152,-119,2543
2025-12-17,32,234,-202,2545
2025-12-18,34,252,-218,2545
2025-12-19,43,110,-67,2547
2025-12-22,59,71,-12,2547
2025-12-23,52,63,-11,2548
2025-12-24,54,85,-31,2549
2025-12-26,48,116,-68,2549
2025-12-29,31,168,-137,2549
2025-12-30,54,155,-101,2550
2025-12-31,66,74,-8,2550
2026-01-01,77,76,1,2549
2026-01-02,88,43,45,2550
2026-01-05,78,94,-16,2550
2026-01-06,82,137,-55,2551
2026-01-07,76,117,-41,2551
2026-01-08,27,244,-217,2551
2026-01-09,21,382,-361,2552
2026-01-12,22,415,-393,2552
2026-01-13,27,290,-263,2552
2026-01-14,32,268,-236,2552
2026-01-15,29,161,-132,1530
2026-01-16,36,301,-265,2552
2026-01-19,32,488,-456,2553
2026-01-20,17,703,-686,2555
2026-01-21,18,660,-642,2556
2026-01-22,36,197,-161,2556
2026-01-23,26,485,-459,2556
2026-01-26,0,0,0,1
2026-01-27,33,513,-480,2556
2026-01-28,48,145,-97,2557
2026-01-29,53,253,-200,2557
2026-01-30,33,148,-115,2557
2026-02-02,17,278,-261,2557
2026-02-03,36,75,-39,2557
2026-02-04,50,55,-5,2557
2026-02-05,38,79,-41,2557
2026-02-06,35,105,-70,2557
2026-02-09,68,49,19,2557
2026-02-10,74,45,29,2557
2026-02-11,75,65,10,2557
2026-02-12,70,102,-32,2557
2026-02-13,35,142,-107,2557
2026-02-16,52,182,-130,2559
2026-02-17,62,91,-29,2562
2026-02-18,64,86,-22,2562
2026-02-19,37,161,-124,2563
2026-02-20,54,177,-123,2563
2026-02-23,62,211,-149,2564
2026-02-24,54,322,-268,2564
2026-02-25,62,275,-213,2566
2026-02-26,64,221,-157,2566
2026-02-27,47,279,-232,2567
2026-03-02,32,539,-507,2569
2026-03-04,19,651,-632,2570
2026-03-05,31,292,-261,2571
2026-03-06,35,321,-286,2571
2026-03-09,15,692,-677,2572
2026-03-10,32,183,-151,2572
2026-03-11,38,207,-169,2573
2026-03-12,34,288,-254,2574
2026-03-13,11,618,-607,2575
2026-03-16,13,685,-672,2575
2026-03-17,17,438,-421,2575
2026-03-18,21,106,-85,2575
2026-03-19,15,427,-412,2577
2026-03-20,25,319,-294,2577
2026-03-23,12,993,-981,2578
2026-03-24,19,331,-312,2579
2026-03-25,26,178,-152,2579
2026-03-26,0,0,0,1
2026-03-27,28,786,-758,2580
2026-03-30,17,1136,-1119,2581
2026-03-31,0,0,0,1
2026-04-01,27,54,-27,2581
2026-04-02,27,68,-41,2585
2026-04-06,33,43,-10,2586
2026-04-07,29,34,-5,2586
2026-04-08,51,22,29,2586
2026-04-09,59,21,38,2586
2026-04-10,89,17,72,2587
2026-04-13,80,20,60,2592
2026-04-15,119,24,95,2599
2026-04-16,111,24,87,2599
2026-04-17,129,24,105,2600
2026-04-20,162,79,83,2662
2026-04-21,142,55,87,2672
2026-04-22,144,56,88,2685
2026-04-23,116,52,64,2691
2026-04-24,70,60,10,2690
2026-04-27,135,29,106,2692
2026-04-28,117,34,83,2693
2026-04-29,123,33,90,2692
2026-04-30,93,41,52,2691
2026-05-01,54,16,38,1507
2026-05-04,152,34,118,2692
2026-05-05,116,32,84,2692
2026-05-06,141,27,114,2691
2026-05-07,186,23,163,2693
2026-05-08,164,25,139,2694
2026-05-11,99,35,64,2695
2026-05-12,33,63,-30,2691
2026-05-13,60,52,8,2693
2026-05-14,71,39,32,2694
2026-05-15,57,47,10,2692
2026-05-18,42,79,-37,2693
2026-05-19,58,54,4,2693
2026-05-20,71,46,25,2693
2026-05-21,92,47,45,2694
2026-05-22,73,48,25,2693
2026-05-25,110,32,78,2694
2026-05-26,105,43,62,2695
2026-05-27,133,47,86,2694
2026-05-28,122,39,83,2613
2026-05-29,93,75,18,2694
2026-06-01,73,76,-3,2693
2026-06-02,94,62,32,2694
2026-06-03,95,81,14,2692
2026-06-04,105,66,39,2693
2026-06-05,77,48,29,2693
2026-06-08,50,95,-45,2692
2026-06-09,89,70,19,2692
2026-06-10,53,75,-22,2694
2026-06-11,38,104,-66,2693
2026-06-12,74,45,29,2696
2026-06-15,100,29,71,2699
2026-06-16,83,35,48,2700
2026-06-17,103,33,70,2699
2026-06-18,107,29,78,2699
2026-06-19,135,34,101,2698
2026-06-22,154,33,121,2701
2026-06-23,80,48,32,2698
2026-06-24,96,50,46,2699
2026-06-25,74,53,21,2700
2026-06-26,1,16,-15,91
2026-07-07,81,47,34,2712
